degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
0.002164542,0.34901476,-0.17052642,0.083251536,0.015640244,-0.14612581
-0.61260283,-0.22917245,-0.5826222,-0.46709034,-0.47029904,-0.3250338
1.6005596,1.7944827,1.8479018,0.8467316,2.666218,1.6429541
-0.05931219,0.05992115,-0.30677032,-0.6070617,-0.1997192,-0.6940315
1.6005596,1.7944827,1.2549886,0.9994276,1.7385159,0.36823466
-0.48964933,-0.80735964,-0.49936202,-0.45754683,-0.63596016,-0.7275768
-0.55112606,-0.80735964,-0.5128182,-0.65796036,-0.6414822,-0.7275768
-0.24374239,-1.0964532,-0.40769175,-0.479815,-0.6856585,-0.70521325
-0.4281726,-0.80735964,-0.5262744,-0.6261487,-0.6746144,-0.7275768
-0.48964933,-1.0964532,-0.5119772,-0.5911558,-0.7353568,-0.7275768
-0.9814632,-0.518266,-0.7028869,-0.4702715,-0.65804833,-0.77230376
-0.05931219,-0.22917245,-0.27733493,-0.4002858,-0.36538035,-0.54866874
-0.797033,-0.22917245,-0.6179447,-0.4702715,-0.48686516,-0.35857904
-0.3052191,-0.80735964,-0.34461588,-0.42891634,-0.61939406,-0.68284976
-0.9199865,-0.80735964,-0.6734515,-0.6261487,-0.6746144,-0.671668
-0.24374239,-1.0964532,-0.40769175,-0.479815,-0.6856585,-0.70521325
-0.36669585,-0.518266,-0.45058334,-0.29212615,-0.46477702,-0.26912504
-0.24374239,-1.0964532,-0.29836023,-0.38756114,-0.7353568,-0.6604863
-0.9199865,-0.518266,-0.6835436,-0.5847935,-0.63043815,-0.53748703
-0.3052191,-0.80735964,-0.44553727,-0.613424,-0.61939406,-0.77230376
-0.797033,-0.518266,-0.64233404,-0.7184025,-0.5807398,-0.7275768
-0.67407954,-0.518266,-0.6078525,-0.68659085,-0.5696957,-0.6940315
-0.67407954,-0.518266,-0.5927143,-0.5657065,-0.53104144,-0.47039652
-0.61260283,-0.22917245,-0.5977604,-0.594337,-0.52551943,-0.5039418
-0.3052191,-0.80735964,-0.44553727,-0.613424,-0.61939406,-0.77230376
-0.05931219,1.7944827,-0.29247314,-0.43686926,0.39113876,-0.2355798
-0.9814632,-0.80735964,-0.712979,-0.74544245,-0.6967026,-0.76112205
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
-0.55112606,-0.80735964,-0.5245924,-0.288945,-0.47029904,0.36823466
-0.3052191,-0.22917245,-0.4404912,-0.55298185,-0.41507867,-0.5710323
-0.797033,-1.0964532,-0.6347649,-0.65796036,-0.7353568,-0.6604863
0.18659474,-0.80735964,-0.15622921,-0.45595625,-0.5752177,-0.5710323
-0.24374239,-1.0964532,-0.29836023,-0.38756114,-0.7353568,-0.6604863
-1.1044166,-1.0964532,-0.7457785,-0.78520703,-0.7353568,-0.77230376
-0.24374239,-1.0964532,-0.40769175,-0.479815,-0.6856585,-0.70521325
-0.4281726,-0.80735964,-0.5262744,-0.6261487,-0.6746144,-0.7275768
0.98579234,0.34901476,0.47200656,0.46181038,0.25308785,0.30114415
-1.2888469,-0.80735964,-0.7609167,-0.7374895,-0.6911805,-0.70521325
-1.1044166,-0.80735964,-0.7297993,-0.7024967,-0.68013644,-0.70521325
-1.1044166,-0.80735964,-0.7297993,-0.7024967,-0.68013644,-0.70521325
-0.24374239,-0.80735964,-0.40264568,-0.5609348,-0.65252626,-0.73875856
-1.1044166,-0.80735964,-0.7264352,-0.6500074,-0.68013644,-0.6604863
-0.7355563,-0.518266,-0.6524262,-0.7311272,-0.613872,-0.70521325
-0.61260283,-0.80735964,-0.51365924,-0.42732576,-0.60282797,-0.47039652
-1.1044166,-0.80735964,-0.7264352,-0.6500074,-0.68013644,-0.6604863
-0.48964933,-0.80735964,-0.49936202,-0.45754683,-0.63596016,-0.7275768
-0.48964933,-1.0964532,-0.5119772,-0.5911558,-0.7353568,-0.7275768
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-0.3052191,0.05992115,-0.39844063,-0.23645572,-0.0064479043,0.39059818
0.24807148,0.05992115,-0.030077454,-0.22850281,-0.023014016,-0.6493045
-0.3052191,0.6381084,-0.41357884,-0.25554273,-0.03958013,0.36823466
-0.61260283,-1.0964532,-0.565802,-0.5959276,-0.71326864,-0.6604863
-1.4118003,-1.0964532,-0.77689594,-0.75657654,-0.7353568,-0.77230376
-1.1658933,-1.0964532,-0.73148125,-0.708859,-0.7353568,-0.77230376
-0.3052191,-0.80735964,-0.34461588,-0.42891634,-0.61939406,-0.68284976
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
0.37102494,-1.0964532,-0.088107266,-0.5784312,-0.68013644,-0.6604863
-0.9199865,-0.80735964,-0.6473801,-0.556163,-0.6746144,-0.77230376
-0.9199865,-0.80735964,-0.6583133,-0.62932986,-0.61939406,-0.61575925
-1.1044166,-0.80735964,-0.7264352,-0.6500074,-0.68013644,-0.6604863
-0.4281726,-1.0964532,-0.4404912,-0.17442296,-0.6967026,-0.63812274
-0.4281726,0.34901476,-0.5271154,-0.6818191,-0.315682,-0.6045775
0.06364128,0.05992115,-0.18902868,-0.18555705,-0.27150568,-0.22439806
-0.3052191,0.6381084,-0.41357884,-0.25554273,-0.03958013,0.36823466
-0.9199865,-0.80735964,-0.6583133,-0.62932986,-0.61939406,-0.61575925
-0.8585098,-0.22917245,-0.6330829,-0.5847935,-0.47029904,-0.45921478
-0.797033,0.05992115,-0.63560593,-0.6547792,-0.45925498,-0.5710323
0.9243155,0.9272019,0.6175016,0.5254337,0.9985629,0.8378681
-0.61260283,-0.80735964,-0.60869354,-0.73430836,-0.64700425,-0.73875856
-0.61260283,0.05992115,-0.58598626,-0.6484169,-0.38194644,-0.671668
-0.05931219,-0.518266,-0.32443157,-0.49253967,-0.45373294,-0.5039418
-0.18226565,-0.22917245,-0.4051687,-0.27622032,-0.38194644,-0.10139881
-0.55112606,-1.0964532,-0.5035671,-0.15533596,-0.7353568,-0.671668
-0.4281726,-0.80735964,-0.5262744,-0.6261487,-0.6746144,-0.7275768
0.18659474,-0.80735964,-0.15622921,-0.45595625,-0.5752177,-0.5710323
-0.18226565,-0.518266,-0.33115968,-0.16965123,-0.52551943,-0.5151235
-0.4281726,-0.22917245,-0.49936202,-0.37642705,-0.42612275,0.27878064
-0.18226565,-0.518266,-0.33115968,-0.16965123,-0.52551943,-0.5151235
-0.55112606,-0.22917245,-0.565802,-0.43527868,-0.5641737,-0.54866874
-0.05931219,-0.80735964,-0.27817592,-0.07898797,-0.42612275,0.032782182
0.9243155,0.9272019,0.6175016,0.5254337,0.9985629,0.8378681
-0.3052191,-0.80735964,-0.34461588,-0.42891634,-0.61939406,-0.68284976
-0.797033,-1.0964532,-0.6347649,-0.65796036,-0.7353568,-0.6604863
0.9243155,0.9272019,0.6175016,0.5254337,0.9985629,0.8378681
-0.18226565,-0.518266,-0.33115968,-0.16965123,-0.52551943,-0.5151235
-0.18226565,-0.22917245,-0.4051687,-0.27622032,-0.38194644,-0.10139881
-0.797033,-0.22917245,-0.6179447,-0.4702715,-0.48686516,-0.35857904
-0.3052191,0.05992115,-0.39844063,-0.23645572,-0.0064479043,0.39059818
-0.797033,-0.80735964,-0.62214977,-0.37483647,-0.66357034,-0.6045775
-0.48964933,-1.0964532,-0.5119772,-0.5911558,-0.7353568,-0.7275768
0.18659474,-0.80735964,-0.15622921,-0.45595625,-0.5752177,-0.5710323
-0.61260283,-0.518266,-0.50861317,0.10870088,-0.5917839,0.032782182
-0.05931219,-0.518266,-0.1907107,0.3441072,-0.19419716,0.48005214
-0.8585098,-1.0964532,-0.6667234,-0.6181958,-0.71326864,-0.61575925
1.1702225,1.7944827,0.77897584,0.4109117,1.307797,0.70368713
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
-0.4281726,-0.22917245,-0.49936202,-0.37642705,-0.42612275,0.27878064
-0.48964933,-1.0964532,-0.44974235,0.16914305,-0.5365635,-0.07903531
-0.120788924,1.5053891,-0.31013438,-0.42255402,0.424271,-0.43685126
-0.18226565,-0.22917245,-0.4051687,-0.27622032,-0.38194644,-0.10139881
0.37102494,0.6381084,0.115417585,0.3647848,0.43531504,0.88259506
-0.05931219,1.7944827,-0.29247314,-0.43686926,0.39113876,-0.2355798
-0.48964933,-1.0964532,-0.4884289,-0.118752554,-0.68013644,-0.13494405
-0.120788924,1.5053891,-0.31013438,-0.42255402,0.424271,-0.43685126
-0.9199865,-0.80735964,-0.6675644,-0.632511,-0.60835,-0.5039418
-0.4281726,0.34901476,-0.5271154,-0.6818191,-0.315682,-0.6045775
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
-1.2273701,-1.0964532,-0.7474605,-0.59910876,-0.71326864,-0.5710323
-0.05931219,-0.80735964,-0.27817592,-0.07898797,-0.42612275,0.032782182
0.12511802,-0.80735964,-0.15875225,-0.26985797,-0.53104144,-0.52630526
-0.24374239,0.05992115,-0.33536473,0.13733138,-0.23837346,0.07750918
-0.9199865,-0.80735964,-0.6583133,-0.62932986,-0.61939406,-0.61575925
-0.4281726,0.34901476,-0.5271154,-0.6818191,-0.315682,-0.6045775
-0.48964933,0.05992115,-0.5330025,-0.6500074,-0.3322481,-0.54866874
-0.3052191,-0.80735964,-0.34461588,-0.42891634,-0.61939406,-0.68284976
-0.05931219,-0.80735964,-0.27817592,-0.07898797,-0.42612275,0.032782182
0.002164542,-0.518266,-0.26640177,-0.009002299,-0.38194644,-0.36976078
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
-0.3052191,-0.80735964,-0.34461588,-0.42891634,-0.61939406,-0.68284976
0.18659474,-0.80735964,-0.15622921,-0.45595625,-0.5752177,-0.5710323
-0.4281726,-0.518266,-0.46235752,-0.2953073,-0.50343126,-0.6045775
0.12511802,0.05992115,-0.12174773,-0.288945,-0.061668273,-0.36976078
0.12511802,0.05992115,-0.12174773,-0.288945,-0.061668273,-0.36976078
-0.8585098,-0.80735964,-0.65074414,-0.5004926,-0.61939406,-0.47039652
-0.797033,-0.22917245,-0.6179447,-0.4702715,-0.48686516,-0.35857904
0.24807148,0.6381084,-0.06455893,-0.24122748,0.11503691,-0.2355798
-1.1658933,-0.80735964,-0.73568636,-0.65796036,-0.6967026,-0.716395
-0.3052191,-0.80735964,-0.44553727,-0.613424,-0.61939406,-0.77230376
-0.8585098,-0.518266,-0.66924644,-0.6070617,-0.6249161,-0.61575925
-0.67407954,-0.518266,-0.6078525,-0.68659085,-0.5696957,-0.6940315
-0.8585098,-0.80735964,-0.6684054,-0.5434383,-0.66909236,-0.68284976
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
0.24807148,0.05992115,-0.030077454,-0.22850281,-0.023014016,-0.6493045
-1.1658933,-0.80735964,-0.73568636,-0.65796036,-0.6967026,-0.716395
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
-0.61260283,-0.80735964,-0.5489817,-0.3907423,-0.5641737,-0.41448778
0.73988533,-0.518266,0.2953941,0.4045494,-0.315682,-0.20203456
0.12511802,0.05992115,-0.12174773,-0.288945,-0.061668273,-0.36976078
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
-0.61260283,-0.80735964,-0.60869354,-0.73430836,-0.64700425,-0.73875856
-0.61260283,-0.80735964,-0.56411994,-0.54025716,-0.64700425,-0.59339577
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
-0.61260283,-0.80735964,-0.56411994,-0.54025716,-0.64700425,-0.59339577
-0.61260283,-0.80735964,-0.5489817,-0.3907423,-0.5641737,-0.41448778
-0.797033,0.05992115,-0.6322419,-0.708859,-0.4482109,-0.63812274
-0.67407954,-0.518266,-0.5927143,-0.5657065,-0.53104144,-0.47039652
0.24807148,0.6381084,-0.06455893,-0.24122748,0.11503691,-0.2355798
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
-0.61260283,0.05992115,-0.5742121,-0.44005042,-0.49790922,-0.3250338
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
-1.2273701,-1.0964532,-0.75923467,-0.76452947,-0.7353568,-0.77230376
-0.61260283,-0.80735964,-0.5489817,-0.3907423,-0.5641737,-0.41448778
1.1702225,1.7944827,0.77897584,0.4109117,1.307797,0.70368713
-0.61260283,0.6381084,-0.57168907,-0.6372828,-0.23837346,-0.5598505
-0.797033,0.05992115,-0.6322419,-0.708859,-0.4482109,-0.63812274
-1.2273701,-1.0964532,-0.7609167,-0.75021416,-0.7353568,-0.77230376
-0.67407954,-0.518266,-0.5927143,-0.5657065,-0.53104144,-0.47039652
-0.797033,-1.0964532,-0.6347649,-0.65796036,-0.7353568,-0.6604863
-0.48964933,0.34901476,-0.5414126,-0.6150146,-0.28254977,-0.52630526
-0.61260283,-0.80735964,-0.5489817,-0.3907423,-0.5641737,-0.41448778
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
-0.4281726,-0.80735964,-0.4884289,-0.5498007,-0.5973059,-0.6604863
1.1702225,1.7944827,0.77897584,0.4109117,1.307797,0.70368713
-0.9199865,-0.80735964,-0.6675644,-0.632511,-0.60835,-0.5039418
-0.67407954,-0.80735964,-0.60112447,-0.64046395,-0.65252626,-0.6940315
-0.797033,-1.0964532,-0.6347649,-0.65796036,-0.7353568,-0.6604863
0.37102494,-1.0964532,-0.088107266,-0.5784312,-0.68013644,-0.6604863
-0.55112606,-0.518266,-0.51618224,-0.57525,-0.51447535,-0.5039418
-0.61260283,-0.80735964,-0.60869354,-0.73430836,-0.64700425,-0.73875856
-0.61260283,-0.518266,-0.50861317,0.10870088,-0.5917839,0.032782182
-0.9199865,-0.518266,-0.6835436,-0.5847935,-0.63043815,-0.53748703
-0.7355563,0.34901476,-0.6112166,-0.5784312,-0.38194644,-0.59339577
-0.9199865,-0.80735964,-0.6473801,-0.556163,-0.6746144,-0.77230376
-0.24374239,-0.22917245,-0.38750747,-0.54661953,-0.3874685,-0.5039418
-0.55112606,-0.518266,-0.51618224,-0.57525,-0.51447535,-0.5039418
0.37102494,-1.0964532,-0.088107266,-0.5784312,-0.68013644,-0.6604863
0.24807148,0.6381084,-0.06455893,-0.24122748,0.11503691,-0.2355798
-1.1044166,-1.0964532,-0.7306403,-0.7693012,-0.71879065,-0.7499403
0.61693186,0.6381084,0.29371208,0.27253097,0.3690506,0.79314107
-0.24374239,0.05992115,-0.29331416,0.5047561,-0.17210902,0.9049586
-0.24374239,-1.0964532,-0.29836023,-0.38756114,-0.7353568,-0.6604863
0.37102494,0.6381084,0.115417585,0.3647848,0.43531504,0.88259506
-0.4281726,-0.80735964,-0.5262744,-0.6261487,-0.6746144,-0.7275768
-0.9199865,-0.80735964,-0.6675644,-0.632511,-0.60835,-0.5039418
-0.67407954,-0.80735964,-0.60112447,-0.64046395,-0.65252626,-0.6940315
-0.05931219,-0.518266,-0.1907107,0.3441072,-0.19419716,0.48005214
-0.48964933,-1.0964532,-0.4884289,-0.118752554,-0.68013644,-0.13494405
-1.4118003,-1.0964532,-0.783624,-0.78520703,-0.7353568,-0.77230376
-0.9199865,-0.80735964,-0.6734515,-0.6261487,-0.6746144,-0.671668
-0.67407954,-0.80735964,-0.60112447,-0.64046395,-0.65252626,-0.6940315
-0.7355563,-0.80735964,-0.6162627,-0.75657654,-0.65804833,-0.76112205
0.61693186,0.6381084,0.29371208,0.27253097,0.3690506,0.79314107
0.61693186,0.6381084,0.29371208,0.27253097,0.3690506,0.79314107
0.61693186,0.6381084,0.29371208,0.27253097,0.3690506,0.79314107
1.1702225,1.7944827,0.77897584,0.4109117,1.307797,0.70368713
0.37102494,0.6381084,0.115417585,0.3647848,0.43531504,0.88259506
-0.61260283,0.05992115,-0.58598626,-0.6484169,-0.38194644,-0.671668
-1.0429399,-0.518266,-0.7045689,-0.56252533,-0.5807398,-0.45921478
-0.05931219,-0.518266,-0.1907107,0.3441072,-0.19419716,0.48005214
-0.55112606,-1.0964532,-0.53804857,-0.46868092,-0.6414822,-0.48157826
0.61693186,0.6381084,0.29371208,0.27253097,0.3690506,0.79314107
0.9243155,0.9272019,0.6175016,0.5254337,0.9985629,0.8378681
0.37102494,0.6381084,0.115417585,0.3647848,0.43531504,0.88259506
0.24807148,0.6381084,-0.06455893,-0.24122748,0.11503691,-0.2355798
-0.55112606,-1.0964532,-0.53804857,-0.46868092,-0.6414822,-0.48157826
-0.61260283,0.05992115,-0.59187335,-0.6070617,-0.38194644,-0.6940315
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
1.6620364,2.0835762,1.4728105,1.2252904,2.0146177,1.3075016
-0.797033,0.05992115,-0.6322419,-0.708859,-0.4482109,-0.63812274
-0.36669585,0.05992115,-0.4825418,-0.56411594,-0.3709024,-0.52630526
-0.55112606,-0.80735964,-0.5128182,-0.65796036,-0.6414822,-0.7275768
-0.67407954,0.05992115,-0.570007,-0.6420545,-0.3709024,-0.63812274
-0.24374239,-1.0964532,-0.29836023,-0.38756114,-0.7353568,-0.6604863
0.37102494,-1.0964532,-0.088107266,-0.5784312,-0.68013644,-0.6604863
-0.05931219,-0.80735964,-0.20080283,0.0196282,-0.6249161,-0.28030682
-0.61260283,-0.80735964,-0.56411994,-0.54025716,-0.64700425,-0.59339577
-0.24374239,-1.0964532,-0.29836023,-0.38756114,-0.7353568,-0.6604863
-0.24374239,-0.22917245,-0.38750747,-0.54661953,-0.3874685,-0.5039418
-0.55112606,-0.518266,-0.57168907,-0.63410157,-0.613872,-0.716395
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
-0.55112606,-0.518266,-0.51618224,-0.57525,-0.51447535,-0.5039418
-1.0429399,-0.80735964,-0.6978408,-0.5959276,-0.6414822,-0.53748703
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
-0.55112606,0.05992115,-0.5868273,-0.6611415,-0.47582108,-0.5039418
-0.48964933,-1.0964532,-0.56748396,-0.46709034,-0.68013644,-0.59339577
-0.05931219,-0.518266,-0.1907107,0.3441072,-0.19419716,0.48005214
-0.61260283,-0.518266,-0.47329065,-0.3239378,-0.5586516,-0.43685126
0.80136204,1.2162955,0.49639592,0.4681727,1.020651,0.7484141
0.12511802,0.05992115,-0.12174773,-0.288945,-0.061668273,-0.36976078
-0.4281726,0.34901476,-0.46992663,-0.288945,-0.23837346,-0.35857904
-0.05931219,-0.518266,-0.1907107,0.3441072,-0.19419716,0.48005214
-0.18226565,0.6381084,-0.3690052,-0.7247648,0.00459617,-0.70521325
-0.3052191,-0.518266,-0.4615165,-0.58161235,-0.5862618,-0.582214
-0.24374239,-0.22917245,-0.38750747,-0.54661953,-0.3874685,-0.5039418
-0.3052191,0.34901476,-0.49431595,-0.689772,-0.3046379,-0.70521325
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
-0.4281726,0.34901476,-0.55150473,-0.73271775,-0.34329218,-0.671668
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
-1.3503236,-0.22917245,-0.7760549,-0.78520703,-0.66909236,-0.77230376
-0.61260283,0.05992115,-0.5742121,-0.44005042,-0.49790922,-0.3250338
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
-0.67407954,0.05992115,-0.570007,-0.6420545,-0.3709024,-0.63812274
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
-0.797033,-0.518266,-0.62214977,-0.65159804,-0.50895333,-0.43685126
-0.24374239,-0.22917245,-0.38750747,-0.4320975,-0.35433626,-0.20203456
-0.24374239,0.05992115,-0.34209284,-0.009002299,-0.1831531,0.30114415
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
1.1087458,0.6381084,0.5830201,0.00054120127,0.3690506,-0.33621556
-0.3052191,0.34901476,-0.41273782,-0.16487947,-0.23285143,-0.2132163
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
1.1087458,0.6381084,0.5830201,0.00054120127,0.3690506,-0.33621556
-0.797033,-0.518266,-0.62214977,-0.65159804,-0.50895333,-0.43685126
-1.2273701,-0.22917245,-0.7415734,-0.6070617,-0.5862618,-0.3026703
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
-0.67407954,-0.518266,-0.5784171,-0.42891634,-0.4923872,-0.3026703
1.1087458,0.6381084,0.5830201,0.00054120127,0.3690506,-0.33621556
0.12511802,-0.22917245,0.031316403,0.25821573,-0.07271235,0.12223618
0.002164542,-0.518266,-0.22939725,-0.51798904,-0.39299053,-0.53748703
-0.797033,0.6381084,-0.6473801,-0.613424,-0.35433626,-0.43685126
0.37102494,-0.518266,0.13728389,1.1457613,-0.3598583,0.16696317
0.37102494,-0.518266,0.13728389,1.1457613,-0.3598583,0.16696317
-0.4281726,0.34901476,-0.46992663,-0.288945,-0.23837346,-0.35857904
0.73988533,-0.22917245,0.50060093,0.7862894,-0.16106494,-0.22439806
0.37102494,-0.80735964,0.13728389,1.0439639,-0.3598583,0.5583244
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
0.37102494,-0.518266,0.13728389,1.1457613,-0.3598583,0.16696317
1.1087458,0.6381084,0.5830201,0.00054120127,0.3690506,-0.33621556
0.73988533,-0.22917245,0.50060093,0.7862894,-0.16106494,-0.22439806
0.37102494,-0.80735964,0.13728389,1.0439639,-0.3598583,0.5583244
0.37102494,-0.518266,0.13728389,1.1457613,-0.3598583,0.16696317
-0.61260283,-0.22917245,-0.53552556,-0.26985797,-0.50343126,-0.011944816
-1.1044166,0.05992115,-0.6902717,-0.5275325,-0.4923872,-0.26912504
-0.4281726,-0.80735964,-0.5027261,-0.46390918,-0.61939406,-0.41448778
-0.3052191,0.34901476,-0.41273782,-0.16487947,-0.23285143,-0.2132163
-0.36669585,0.34901476,-0.4329221,-0.44641277,-0.19419716,-0.33621556
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
-0.4281726,0.05992115,-0.53132045,-0.53389484,-0.3322481,-0.3250338
-0.61260283,-0.80735964,-0.5489817,-0.3907423,-0.5641737,-0.41448778
0.73988533,-0.22917245,0.41986382,0.5636077,-0.028536053,0.25641716
-0.3052191,0.34901476,-0.49431595,-0.689772,-0.3046379,-0.70521325
-0.48964933,0.34901476,-0.5414126,-0.6150146,-0.28254977,-0.52630526
0.12511802,-0.518266,-0.15034214,-0.05990097,-0.39851257,-0.2355798
-0.55112606,-0.80735964,-0.5750531,-0.57206887,-0.65804833,-0.43685126
-0.24374239,0.6381084,-0.3824614,-0.7406707,-0.028536053,-0.68284976
-0.67407954,-0.518266,-0.5784171,-0.42891634,-0.4923872,-0.3026703
-0.9199865,-0.518266,-0.65747225,-0.62296754,-0.613872,-0.77230376
-0.67407954,-0.518266,-0.5573918,-0.18555705,-0.47029904,-0.00076306664
0.73988533,-0.22917245,0.41986382,0.5636077,-0.028536053,0.25641716
-0.797033,-0.80735964,-0.6137396,-0.46709034,-0.61939406,-0.2132163
0.37102494,-0.80735964,0.13728389,1.0439639,-0.3598583,0.5583244
1.3546528,-0.22917245,0.8201854,-0.27622032,-0.0506242,-0.54866874
-0.55112606,-0.518266,-0.57168907,-0.63410157,-0.613872,-0.716395
-0.48964933,0.34901476,-0.51702327,-0.479815,-0.22180735,-0.41448778
1.3546528,-0.22917245,0.8201854,-0.27622032,-0.0506242,-0.54866874
-0.24374239,0.6381084,-0.3824614,-0.7406707,-0.028536053,-0.68284976
0.43250167,-0.22917245,0.13896592,0.17232421,-0.17210902,-0.22439806
-0.67407954,0.05992115,-0.570007,-0.6420545,-0.3709024,-0.63812274
1.3546528,-0.22917245,0.8201854,-0.27622032,-0.0506242,-0.54866874
0.9243155,0.34901476,0.62170666,0.3854624,0.3193523,-0.13494405
0.37102494,-0.80735964,0.13728389,1.0439639,-0.3598583,0.5583244
-0.48964933,0.34901476,-0.51702327,-0.479815,-0.22180735,-0.41448778
1.3546528,-0.22917245,0.8201854,-0.27622032,-0.0506242,-0.54866874
-0.3052191,0.34901476,-0.49431595,-0.689772,-0.3046379,-0.70521325
0.73988533,0.05992115,0.3391267,0.08802329,-0.03958013,-0.26912504
-0.797033,0.05992115,-0.6322419,-0.708859,-0.4482109,-0.63812274
0.73988533,-0.22917245,0.41986382,0.5636077,-0.028536053,0.25641716
0.5554551,-0.518266,0.4047256,0.00054120127,-0.26598364,-0.33621556
0.73988533,0.05992115,0.3391267,0.08802329,-0.03958013,-0.26912504
0.002164542,-0.518266,-0.22939725,-0.51798904,-0.39299053,-0.53748703
0.43250167,-0.22917245,0.09102824,0.20731705,-0.29911587,-0.07903531
0.18659474,-0.22917245,-0.14193201,-0.44959393,-0.32120404,-0.29148856
-0.36669585,0.34901476,-0.4329221,-0.44641277,-0.19419716,-0.33621556
-0.797033,-0.80735964,-0.6137396,-0.46709034,-0.61939406,-0.2132163
